product_id,category,product_name,source,price,mrp,discount,rating,url,scraped_at
AZ_9218b12ff853f,mobiles,"MOTOROLA Edge 60 Fusion 5G (PANTONE Amazonite, 256 GB)",amazon,21800.0,25999.0,16.0,3.9,https://www.amazon.in/s?k=MOTOROLA+Edge+60+Fusion+5G+%28PANTONE+Amazonite%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_4f25cec0bd003,mobiles,"Apple iPhone 16 Pro (Desert Titanium, 256 GB)",amazon,122400.0,153000.0,20.0,4.1,https://www.amazon.in/s?k=Apple+iPhone+16+Pro+%28Desert+Titanium%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_05ad8e674782a,mobiles,"Apple iPhone 16 Pro Max (Natural Titanium, 256 GB)",amazon,140400.0,175500.0,20.0,4.7,https://www.amazon.in/s?k=Apple+iPhone+16+Pro+Max+%28Natural+Titanium%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_5a31476ca6a35,mobiles,"Samsung Galaxy A35 5G (Awesome Lilac, 128 GB)",amazon,18500.0,33999.0,46.0,4.5,https://www.amazon.in/s?k=Samsung+Galaxy+A35+5G+%28Awesome+Lilac%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_3a5653667cb9c,mobiles,"vivo T4R 5G (Arctic White, 256 GB)",amazon,22600.0,26999.0,16.0,4.4,https://www.amazon.in/s?k=vivo+T4R+5G+%28Arctic+White%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_46a119f176627,mobiles,"CMF by Nothing Phone 2 Pro (White, 256 GB)",amazon,17700.0,24999.0,29.0,4.8,https://www.amazon.in/s?k=CMF+by+Nothing+Phone+2+Pro+%28White%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_c2634fd4daeb9,mobiles,"vivo T4 5G (Phantom Grey, 256 GB)",amazon,22800.0,27999.0,19.0,4.7,https://www.amazon.in/s?k=vivo+T4+5G+%28Phantom+Grey%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_d3af671af1e42,mobiles,"Samsung Galaxy A35 5G (Awesome Iceblue, 256 GB)",amazon,19800.0,36999.0,46.0,4.4,https://www.amazon.in/s?k=Samsung+Galaxy+A35+5G+%28Awesome+Iceblue%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_6f2ebf6d205cf,mobiles,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 256 GB)",amazon,20800.0,24999.0,17.0,4.7,https://www.amazon.in/s?k=OPPO+K13+5G+with+7000mAh+and+80W+SUPERVOOC+Charger+In-The-Box+%28Icy+Purple%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_ab5a4b09b6ccc,mobiles,"realme P3x 5G (Midnight Blue, 128 GB)",amazon,11700.0,17999.0,35.0,4.8,https://www.amazon.in/s?k=realme+P3x+5G+%28Midnight+Blue%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_a79107312a42f,mobiles,"MOTOROLA Edge 60 Fusion 5G (PANTONE Zephyr, 256 GB)",amazon,22300.0,27999.0,20.0,3.9,https://www.amazon.in/s?k=MOTOROLA+Edge+60+Fusion+5G+%28PANTONE+Zephyr%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_e41a54752cc21,mobiles,"realme P4 Pro 5G (Birch Wood, 128 GB)",amazon,23200.0,28999.0,20.0,4.7,https://www.amazon.in/s?k=realme+P4+Pro+5G+%28Birch+Wood%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_62b2e62fbb43e,mobiles,"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)",amazon,12100.0,16999.0,29.0,4.6,https://www.amazon.in/s?k=OPPO+K13x+5G+6000mAh+and+45W+SUPERVOOC+Charger+%26+AI+%28Midnight+Violet%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_9684d2fe9201e,mobiles,"Samsung Galaxy A35 5G (Awesome Iceblue, 128 GB)",amazon,18200.0,33999.0,46.0,4.8,https://www.amazon.in/s?k=Samsung+Galaxy+A35+5G+%28Awesome+Iceblue%2C+128+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
AZ_637e7bca8a605,mobiles,"MOTOROLA Edge 60 Fusion 5G (PANTONE Slipstream, 256 GB)",amazon,21600.0,27999.0,23.0,3.9,https://www.amazon.in/s?k=MOTOROLA+Edge+60+Fusion+5G+%28PANTONE+Slipstream%2C+256+GB%29&ref=nb_sb_noss,2025-10-02 13:32:56.123465
FK_E1FF2B4872,mobiles,Sony WH-1000XM5,flipkart,19800.0,23960.0,21.0,4.6,https://www.flipkart.com/Sony-WH-1000XM5/p/itme1ff2b4872a0?pid=FK_E1FF2B4872&marketplace=FLIPKART,2026-09-09 17:46:18
AZ_E1FF2B4872,mobiles,Sony WH-1000XM5,amazon,20200.0,24850.0,23.0,4.7,https://www.amazon.in/s?k=Sony+WH-1000XM5&ref=nb_sb_noss,2026-09-09 17:46:18
FK_73255399E3,mobiles,xiaomi pad 7 — 12gb + 256gb (regular),flipkart,23000.0,29440.0,28.0,4.1,https://www.flipkart.com/xiaomi-pad-7-12gb-256gb-regular/p/itm73255399e304?pid=FK_73255399E3&marketplace=FLIPKART,2026-09-09 19:03:52
AZ_73255399E3,mobiles,xiaomi pad 7 — 12gb + 256gb (regular),amazon,22310.0,25660.0,15.0,4.3,https://www.amazon.in/s?k=xiaomi+pad+7+%E2%80%94+12gb+%2B+256gb+%28regular%29&ref=nb_sb_noss,2026-09-09 19:03:52
FK_8BBCF0BA24,mobiles,Apple iphone 31,flipkart,15000.0,18150.0,21.0,4.0,https://www.flipkart.com/search?q=Apple+iphone+31,2026-09-10 16:32:13
AZ_8BBCF0BA24,mobiles,Apple iphone 31,amazon,14400.0,17710.0,23.0,4.5,https://www.amazon.in/s?k=Apple+iphone+31&ref=nb_sb_noss,2026-09-10 16:32:13
FK_HA_001,home_appliances,Samsung 7 kg 5 Star Front Load Washing Machine,flipkart,32990.0,38990.0,15.4,4.4,https://www.flipkart.com/search?q=Samsung+7+kg+5+Star+Front+Load+Washing+Machine,2026-09-10 10:00:00
AZ_HA_001,home_appliances,Samsung 7 kg 5 Star Front Load Washing Machine,amazon,31490.0,38990.0,19.2,4.3,https://www.amazon.in/s?k=Samsung+7+kg+5+Star+Front+Load+Washing+Machine&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_002,home_appliances,LG 8 kg 5 Star Inverter Front Load Washing Machine,flipkart,38990.0,45990.0,15.2,4.5,https://www.flipkart.com/search?q=LG+8+kg+5+Star+Inverter+Front+Load+Washing+Machine,2026-09-10 10:00:00
AZ_HA_002,home_appliances,LG 8 kg 5 Star Inverter Front Load Washing Machine,amazon,37490.0,45990.0,18.5,4.4,https://www.amazon.in/s?k=LG+8+kg+5+Star+Inverter+Front+Load+Washing+Machine&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_003,home_appliances,Whirlpool 7.5 kg 5 Star Top Load Washing Machine,flipkart,18990.0,23990.0,20.8,4.2,https://www.flipkart.com/search?q=Whirlpool+7.5+kg+5+Star+Top+Load+Washing+Machine,2026-09-10 10:00:00
AZ_HA_003,home_appliances,Whirlpool 7.5 kg 5 Star Top Load Washing Machine,amazon,17990.0,23990.0,25.0,4.1,https://www.amazon.in/s?k=Whirlpool+7.5+kg+5+Star+Top+Load+Washing+Machine&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_004,home_appliances,IFB 6 kg 5 Star Front Load Washing Machine,flipkart,28490.0,34990.0,18.6,4.5,https://www.flipkart.com/search?q=IFB+6+kg+5+Star+Front+Load+Washing+Machine,2026-09-10 10:00:00
AZ_HA_004,home_appliances,IFB 6 kg 5 Star Front Load Washing Machine,amazon,27490.0,34990.0,21.4,4.4,https://www.amazon.in/s?k=IFB+6+kg+5+Star+Front+Load+Washing+Machine&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_005,home_appliances,Bosch 7 kg 5 Star Front Load Washing Machine,flipkart,29990.0,36990.0,18.9,4.5,https://www.flipkart.com/search?q=Bosch+7+kg+5+Star+Front+Load+Washing+Machine,2026-09-10 10:00:00
AZ_HA_005,home_appliances,Bosch 7 kg 5 Star Front Load Washing Machine,amazon,28990.0,36990.0,21.6,4.4,https://www.amazon.in/s?k=Bosch+7+kg+5+Star+Front+Load+Washing+Machine&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_006,home_appliances,LG 242 L 3 Star Double Door Refrigerator,flipkart,25490.0,30990.0,17.8,4.4,https://www.flipkart.com/search?q=LG+242+L+3+Star+Double+Door+Refrigerator,2026-09-10 10:00:00
AZ_HA_006,home_appliances,LG 242 L 3 Star Double Door Refrigerator,amazon,24490.0,30990.0,21.0,4.3,https://www.amazon.in/s?k=LG+242+L+3+Star+Double+Door+Refrigerator&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_007,home_appliances,Samsung 253 L 3 Star Double Door Refrigerator,flipkart,23490.0,28990.0,19.0,4.3,https://www.flipkart.com/search?q=Samsung+253+L+3+Star+Double+Door+Refrigerator,2026-09-10 10:00:00
AZ_HA_007,home_appliances,Samsung 253 L 3 Star Double Door Refrigerator,amazon,22490.0,28990.0,22.4,4.2,https://www.amazon.in/s?k=Samsung+253+L+3+Star+Double+Door+Refrigerator&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_008,home_appliances,Whirlpool 265 L 3 Star Double Door Refrigerator,flipkart,22990.0,27990.0,17.9,4.2,https://www.flipkart.com/search?q=Whirlpool+265+L+3+Star+Double+Door+Refrigerator,2026-09-10 10:00:00
AZ_HA_008,home_appliances,Whirlpool 265 L 3 Star Double Door Refrigerator,amazon,21990.0,27990.0,21.4,4.1,https://www.amazon.in/s?k=Whirlpool+265+L+3+Star+Double+Door+Refrigerator&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_009,home_appliances,Godrej 185 L 5 Star Single Door Refrigerator,flipkart,14490.0,18990.0,23.7,4.2,https://www.flipkart.com/search?q=Godrej+185+L+5+Star+Single+Door+Refrigerator,2026-09-10 10:00:00
AZ_HA_009,home_appliances,Godrej 185 L 5 Star Single Door Refrigerator,amazon,13990.0,18990.0,26.3,4.1,https://www.amazon.in/s?k=Godrej+185+L+5+Star+Single+Door+Refrigerator&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_010,home_appliances,Haier 320 L Triple Door Refrigerator,flipkart,29990.0,35990.0,16.7,4.3,https://www.flipkart.com/search?q=Haier+320+L+Triple+Door+Refrigerator,2026-09-10 10:00:00
AZ_HA_010,home_appliances,Haier 320 L Triple Door Refrigerator,amazon,28990.0,35990.0,19.4,4.2,https://www.amazon.in/s?k=Haier+320+L+Triple+Door+Refrigerator&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_011,home_appliances,Voltas 1.5 Ton 3 Star Inverter Split AC,flipkart,34990.0,41990.0,16.7,4.3,https://www.flipkart.com/search?q=Voltas+1.5+Ton+3+Star+Inverter+Split+AC,2026-09-10 10:00:00
AZ_HA_011,home_appliances,Voltas 1.5 Ton 3 Star Inverter Split AC,amazon,33490.0,41990.0,20.2,4.2,https://www.amazon.in/s?k=Voltas+1.5+Ton+3+Star+Inverter+Split+AC&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_012,home_appliances,LG 1.5 Ton 5 Star Inverter Split AC,flipkart,44990.0,53990.0,16.7,4.5,https://www.flipkart.com/search?q=LG+1.5+Ton+5+Star+Inverter+Split+AC,2026-09-10 10:00:00
AZ_HA_012,home_appliances,LG 1.5 Ton 5 Star Inverter Split AC,amazon,43490.0,53990.0,19.5,4.4,https://www.amazon.in/s?k=LG+1.5+Ton+5+Star+Inverter+Split+AC&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_013,home_appliances,Samsung 1.5 Ton 3 Star Inverter Split AC,flipkart,36990.0,44990.0,17.8,4.3,https://www.flipkart.com/search?q=Samsung+1.5+Ton+3+Star+Inverter+Split+AC,2026-09-10 10:00:00
AZ_HA_013,home_appliances,Samsung 1.5 Ton 3 Star Inverter Split AC,amazon,35490.0,44990.0,21.1,4.2,https://www.amazon.in/s?k=Samsung+1.5+Ton+3+Star+Inverter+Split+AC&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_014,home_appliances,Daikin 1.5 Ton 3 Star Inverter Split AC,flipkart,39990.0,48990.0,18.4,4.4,https://www.flipkart.com/search?q=Daikin+1.5+Ton+3+Star+Inverter+Split+AC,2026-09-10 10:00:00
AZ_HA_014,home_appliances,Daikin 1.5 Ton 3 Star Inverter Split AC,amazon,38990.0,48990.0,20.4,4.3,https://www.amazon.in/s?k=Daikin+1.5+Ton+3+Star+Inverter+Split+AC&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_015,home_appliances,Samsung 28 L Convection Microwave Oven,flipkart,11990.0,15990.0,25.0,4.3,https://www.flipkart.com/search?q=Samsung+28+L+Convection+Microwave+Oven,2026-09-10 10:00:00
AZ_HA_015,home_appliances,Samsung 28 L Convection Microwave Oven,amazon,11490.0,15990.0,28.1,4.2,https://www.amazon.in/s?k=Samsung+28+L+Convection+Microwave+Oven&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_016,home_appliances,LG 32 L Convection Microwave Oven,flipkart,13490.0,17990.0,25.0,4.4,https://www.flipkart.com/search?q=LG+32+L+Convection+Microwave+Oven,2026-09-10 10:00:00
AZ_HA_016,home_appliances,LG 32 L Convection Microwave Oven,amazon,12990.0,17990.0,27.8,4.3,https://www.amazon.in/s?k=LG+32+L+Convection+Microwave+Oven&ref=nb_sb_noss,2026-09-10 10:00:00
FK_HA_017,home_appliances,Godrej 30 L Convection Microwave Oven,flipkart,10990.0,14990.0,26.7,4.2,https://www.flipkart.com/search?q=Godrej+30+L+Convection+Microwave+Oven,2026-09-10 10:00:00
AZ_HA_017,home_appliances,Godrej 30 L Convection Microwave Oven,amazon,10490.0,14990.0,30.0,4.1,https://www.amazon.in/s?k=Godrej+30+L+Convection+Microwave+Oven&ref=nb_sb_noss,2026-09-10 10:00:00
